Snapshot Date,Store Id,Product Id,Cost per Unit,Units on Hand,Units on Order,Units in Transit,Units Received,Units Shrunk,Reorder Point,Max Stock Level,Days of Supply,Inventory Value,Is Stockout,Is Low Stock,Lost Sales Units,Lost Sales Value,Lead Time Days,Merchant Id
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,28fd2ff3-5c12-542f-852f-1d22d57edaca,348.32,444,0,0,0,0,49,472,447.25,154654.08,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5b65bc87-f47a-5c88-9032-c9de20570ae1,693.26,286,0,0,0,0,40,334,138.14,198272.36,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e9f08475-9167-5820-b72d-be5e6f661498,276.82,287,0,0,0,2,49,372,147.98,79447.34,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0124aa98-2e97-5992-9880-98d7a06af424,2335.78,372,0,0,0,0,37,398,463.64,868910.16,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,eb96e32b-faab-57cc-becb-c1811daf2f76,322.22,262,0,0,0,0,28,374,98.12,84421.64,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f6f97c30-bcb4-5e5c-9844-5ed4025a4027,1631.52,424,0,0,0,0,38,472,207.59,691764.48,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,8d5139ac-c85d-596c-98d1-0352d23257f6,77.25,198,0,0,0,0,39,250,108.25,15295.5,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,24bb3b3b-c4a2-5daf-8985-af18db90edc5,350.18,352,0,0,0,1,24,419,162.41,123263.36,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,156cf649-87b4-59a6-9b2f-dfe708affea0,175.82,426,0,0,0,0,26,493,242.66,74899.32,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,55870660-1f84-5182-8241-ae24689fd713,66.71,207,0,0,0,0,29,266,109.46,13808.97,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a94b1171-2b1c-55ad-a32c-527db66a9a5d,449.6,243,0,0,0,1,36,276,231.45,109252.8,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e1db5295-766b-543d-9f54-06b9c61943e4,134.71,308,0,0,0,0,24,342,294.4,41490.68,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,98ef4668-a46b-5c7a-91f5-83b0fbd5bfb8,19.83,309,0,0,0,1,43,418,53.93,6127.47,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,555f13de-1a4d-5612-bfe3-02cdaced5210,133.55,420,0,0,0,0,23,488,157.54,56091.0,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,04a4fc0b-8472-5ae6-b81d-0f58ae79645b,135.73,392,0,0,0,1,49,439,301.92,53206.16,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bdce853-f8e1-5337-b087-35f21586f35d,210.96,410,0,0,0,0,40,438,507.15,86493.6,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e9557779-f129-5a6f-ac07-7e3fd1b97bd9,330.62,280,0,0,0,0,30,332,173.8,92573.6,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,beabc348-eb1c-5667-81de-b9c020a2da07,425.01,348,0,0,0,0,31,394,223.23,147903.48,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7733b2db-f2b3-52e1-bd0e-b01506e1c369,746.49,234,0,0,0,0,41,263,270.07,174678.66,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,472917bd-286a-5da2-983d-9f7b309cbf17,64.32,217,0,0,0,1,22,339,140.69,13957.44,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5abab67a-d238-5319-bdd3-533db01096eb,362.74,85,0,0,0,0,42,256,17.93,30832.9,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5b2c85ff-764b-57e5-8519-7dde4f4d554c,13.84,56,0,0,0,0,37,208,10.51,775.04,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,770c643d-ca20-5bc5-b736-3a4a156e6878,430.78,422,0,0,0,0,26,457,385.94,181789.16,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9d998316-c651-5177-82ba-6acef6928c56,768.64,405,0,0,0,0,47,442,370.93,311299.2,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d5798442-cd2b-50c1-a2c7-cadde74a1aee,46.44,194,0,0,0,1,39,353,44.51,9009.36,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,18eef933-de4f-5108-a5ba-66eb7d12940d,152.83,135,0,0,0,0,25,204,61.54,20632.05,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,8f294c9f-9481-5e6f-a698-84a8c30dffaa,22.43,131,0,0,0,0,40,227,36.66,2938.33,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,82ac8c92-f807-5488-8fa3-d8d636daea92,5.14,71,0,0,0,0,32,233,15.71,364.94,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f1751498-fe2f-54d5-895e-8dfd9e1e38cc,1618.18,365,0,0,0,0,43,415,165.11,590635.7,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ffd9e4b8-1bfa-5699-8ae7-2432bb0798ae,435.4,209,0,0,0,0,35,261,98.33,90998.6,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,b11ee63c-4a38-5cfe-8354-f9dc387facf6,13.39,245,0,0,0,0,50,275,268.01,3280.55,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,8bc7914a-5424-5894-83b1-98b6c0a4bf61,1894.72,436,0,0,0,0,48,459,616.09,826097.92,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e0ed2668-60a6-5138-83fe-d3098dada6cd,225.16,414,0,0,0,0,21,463,250.23,93216.24,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c9a5f859-23c2-5fe2-9608-978415b0ade0,36.18,400,0,0,0,0,32,429,373.6,14472.0,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,2d1be7f0-3aea-5bf9-a37d-4ad33983040e,33.6,180,0,0,0,0,26,293,36.99,6048.0,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,941d6f16-6624-5881-8755-081b340c6db5,2794.65,325,0,0,0,0,33,374,236.25,908261.25,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d5580ee0-2993-5925-b238-06bce9fe8148,364.17,165,0,0,0,0,24,260,108.54,60088.05,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,dbc9a365-2fa4-5a16-a9f7-0c0f57ff1eb4,119.0,352,0,0,0,1,36,458,183.17,41888.0,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0f4e95da-f09b-5574-89b7-172a6899d7df,7.75,48,0,0,0,0,24,225,7.86,372.0,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5f5c1da1-5924-5f79-a6ce-4c6ba3760865,221.88,383,0,0,0,0,39,424,261.46,84980.04,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,928dd323-5870-5e20-9130-3f101e46bfb7,255.36,321,0,0,0,0,34,353,309.46,81970.56,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f25f940a-4002-59bb-bc8c-816a9448238d,73.62,352,0,0,0,1,50,427,188.53,25914.24,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f477f846-3dc0-524e-884a-b5db57c0ff14,156.68,192,0,0,0,2,47,335,40.67,30082.56,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,b811bc1a-d6cd-52e2-b930-de6f81436a7d,910.07,219,0,0,0,0,38,247,190.23,199305.33,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,257e15a8-da4c-5656-920f-99bddab6af6f,158.48,362,0,0,0,0,33,426,171.14,57369.76,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5abca059-8ee9-5083-984b-b1cfe0f52d1a,59.33,358,0,0,0,1,42,389,340.57,21240.14,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,054446b0-2559-5ef1-ab59-166ac89162c4,23.79,276,0,0,0,0,40,339,127.44,6566.04,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,51c113be-a7ba-5c68-afdf-1b52850aa12c,95.16,243,0,0,0,0,24,312,81.94,23123.88,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,6cec3884-6f39-5b75-8712-4c0b7c9e6fba,64.99,139,0,0,0,0,31,303,20.33,9033.61,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,04991981-b594-53de-b542-ade3a6404e69,15.81,206,0,0,0,0,50,344,38.35,3256.86,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,910dd6c0-4c4f-5f5b-b5c7-2a69fdcafb8c,627.93,217,0,0,0,0,29,278,96.73,136260.81,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a4259b01-8e88-5043-97d5-19ec527e3b28,857.76,256,0,0,0,0,20,284,343.82,219586.56,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9ec693cb-3647-5ff3-a100-fe20860bbf8c,1362.64,175,0,0,0,0,45,283,79.69,238462.0,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,6bc06d82-6b98-50ea-8512-fc50cec6f1c8,2455.15,157,0,0,0,0,48,203,108.28,385458.55,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,56c4689f-fda7-5653-b005-21739c69c987,1099.77,433,0,0,0,0,40,479,216.66,476200.41,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f33ad02b-72f7-5f3a-880c-7a27a9937f8c,2640.95,208,0,0,0,0,39,271,88.99,549317.6,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,99e4f486-0320-5531-bad0-663a83da529c,134.11,222,0,0,0,0,30,249,149.97,29772.42,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,474e9f79-6597-5262-aebb-5104cfe104f2,1094.1,182,0,0,0,1,31,245,83.57,199126.2,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,05407e68-7690-50e8-ad5c-991b507e7009,1952.91,448,0,0,0,0,48,497,261.48,874903.68,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c6a344b4-56e6-5759-96d9-8d6fc212fa8c,1289.19,287,0,0,0,0,46,343,92.58,369997.53,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7669837f-6564-58ae-acad-9d3272a1bd51,94.41,220,0,0,0,1,35,298,107.2,20770.2,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fec9f267-c8eb-52be-aca1-f29dc332faa2,12.89,203,0,0,0,0,29,321,38.75,2616.67,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fc1c4c2f-aefb-53f4-a243-c712512711d7,377.05,176,0,0,0,0,25,226,96.33,66360.8,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a2db9c0f-ce34-5d1b-b120-967272dca5a8,316.2,231,0,0,0,0,20,294,113.86,73042.2,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,cbf299a5-43b8-5d37-9003-79780cf03fe4,375.04,212,0,0,0,0,34,274,128.08,79508.48,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,1a57dbf2-c951-56fd-a8fb-6f566dfdcec2,16.51,336,0,0,0,1,37,441,81.73,5547.36,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,285119e4-958a-5b71-b6e1-f118026c07e2,1091.22,162,0,0,0,0,40,217,64.56,176777.64,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9b57b3c2-56d5-5c2f-afd8-dabbc0186b6c,1752.29,265,0,0,0,0,44,328,110.71,464356.85,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,690069cb-c81b-52db-a0bd-11654fc35cff,17.01,324,0,0,0,0,31,437,99.57,5511.24,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4181786c-1e26-518e-93b9-892ff404dc3b,7.04,249,0,0,0,0,25,450,33.6,1752.96,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bf4dae7-2b00-5ca7-8767-5fc4aa3ae4d2,50.79,249,0,0,0,0,46,354,65.69,12646.71,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,85da1ed6-cd9f-5359-94e6-72179867ab57,34.75,175,0,0,0,0,43,266,131.97,6081.25,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,41e0af72-15c6-5c0b-b6f4-625db7a15d1b,511.78,235,0,0,0,0,36,301,181.45,120268.3,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f1a72748-ab43-5387-b356-9fd45b5ac047,111.74,193,0,0,0,0,21,266,116.78,21565.82,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,614e7540-1143-5f0e-8b95-0cdfa4edc80e,86.78,323,0,0,0,0,34,399,149.4,28029.94,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5eaa47f2-db40-5c56-a0d5-613c4b80630a,536.95,156,0,0,0,0,39,288,46.63,83764.2,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4abf68a5-e7cc-589a-9d6c-e17d2a56c8fa,618.08,301,0,0,0,0,46,389,130.5,186042.08,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d0fb0abd-b8d0-51f0-8fcf-96a5a6ae43c9,41.71,318,0,0,0,0,35,397,134.89,13263.78,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bb5f81d-e85e-5ae8-94c9-e3b06cfb4fd0,15.12,391,0,0,0,0,34,482,91.88,5911.92,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c6648278-b573-505f-a676-6a3b11d98b59,156.63,197,0,0,0,0,31,311,41.95,30856.11,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,62a61007-7c05-5c16-9acd-bedf29ec8750,3191.89,432,0,0,0,1,32,489,244.97,1378896.48,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fda0af20-18a2-5d9f-b095-8e285220473d,132.22,270,0,0,0,0,20,320,174.12,35699.4,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,58b08680-a2d3-550b-86cd-647a05eecfdd,968.6,340,0,0,0,0,23,404,186.42,329324.0,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d526d1be-ac9b-53f4-8035-2b216b3ab950,91.34,251,0,0,0,1,43,399,42.9,22926.34,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c02a75e2-76cd-53ff-87fd-5b71a49025e6,103.95,380,0,0,0,1,31,446,165.37,39501.0,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,44d821bd-450c-5d64-b659-32c400866c08,166.91,291,0,0,0,0,46,341,257.15,48570.81,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0bdfe7e8-906b-5548-b301-22aa3d49f518,369.61,407,0,0,0,0,32,438,361.32,150431.27,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,b233f46d-0f6b-5cbb-9246-6ff723b039b9,934.67,282,0,0,0,0,50,306,478.01,263576.94,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f74d7024-ae41-5eca-aa5e-377ec665fce1,1709.27,249,0,0,0,0,25,347,118.08,425608.23,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,db44f4a2-ce15-5c39-b2c1-fc01c1a1e60b,76.68,227,0,0,0,0,25,350,102.71,17406.36,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,811e35d5-d9ee-5efd-ac3f-520bdfab2927,683.5,362,0,0,0,0,38,412,232.16,247427.0,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d047a7f7-d9e9-51d0-9dcb-58c70e046250,2016.44,354,0,0,0,1,44,386,307.59,713819.76,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ddc8f5d5-cdea-5917-b904-991be537f109,154.49,158,0,0,0,1,24,223,65.92,24409.42,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,068c334e-8c2c-588c-8475-16b1395f2496,232.06,413,0,0,0,0,35,443,455.69,95840.78,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,73612acc-e7cf-5644-814a-e34623fdd56b,31.27,375,0,0,0,0,26,428,185.75,11726.25,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,82b4a1b9-17b1-5303-a5a9-49182dff8a9e,47.49,79,0,0,0,0,42,231,11.63,3751.71,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c4ca796a-6e8b-5a2c-bbb3-88a668a1c010,272.86,453,0,0,0,1,37,489,353.67,123605.58,false,false,0,0.0,10,SUP-008
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,381a6b5e-84ba-5bf3-8911-bd1a41447f29,201.83,296,0,0,0,0,40,398,87.21,59741.68,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,debaa2c9-dfff-5e96-8404-5f716a1b87ee,1937.59,165,0,0,0,1,28,225,102.91,319702.35,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,25952c06-8f89-5ae1-b3f1-da69dcdbc83b,557.5,306,0,0,0,0,28,347,204.62,170595.0,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7fb3c272-0c4f-5c1b-b973-f390b08376da,371.3,423,0,0,0,1,39,451,607.12,157059.9,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7018af0a-d059-54dd-b9df-ee36bc0fc236,2696.63,254,0,0,0,1,30,284,223.73,684944.02,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,28b4dd49-f13d-519c-b8cd-2aebd1a0c7c1,319.87,393,0,0,0,1,41,480,165.03,125708.91,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ac51a9a3-eb0e-56fc-b673-1c41ad73b98a,2.92,169,0,0,0,0,24,325,30.89,493.48,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,68787ec0-899b-565c-b17c-2ffa584c08da,151.6,198,0,0,0,0,29,268,71.62,30016.8,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a0d46afb-4d4d-5ae3-8bb7-cfcc8d9443db,1918.64,248,0,0,0,0,23,307,92.69,475822.72,false,false,0,0.0,10,SUP-005
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ce3190b1-3f46-5923-9b97-b221cdc3cef6,79.69,205,0,0,0,2,22,357,31.69,16336.45,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0ce47dc0-0b19-5ecf-81a8-13f87922b015,41.55,249,0,0,0,0,28,407,40.57,10345.95,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,90a95a19-650f-5788-84c7-962acaebfe82,1232.17,452,0,0,0,0,35,479,596.29,556940.84,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,131c2785-3157-5a9f-9058-f91e3db46380,1074.7,170,0,0,0,0,24,258,109.76,182699.0,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ff8e65f0-9778-5121-ab61-355fe8f9137e,205.37,437,0,0,0,0,22,489,185.63,89746.69,false,false,0,0.0,12,SUP-006
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4c8052c8-299e-501e-8340-7a0cd595fec6,248.16,309,0,0,0,2,47,358,209.17,76681.44,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,59cda184-2e64-5ccf-b5e2-f5de1785ea2e,144.7,86,0,0,0,0,35,238,19.25,12444.2,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ea76b8c8-ea01-5fb7-92e2-c9c873972241,12.0,373,0,0,0,0,42,478,99.86,4476.0,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,bfdbeac8-2f40-5d81-a354-c07bf5f8c68b,16.77,140,0,0,0,0,42,305,25.23,2347.8,false,false,0,0.0,5,SUP-007
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,53fb9da3-7a22-5e41-8f93-559b49ed3f18,1935.46,341,0,0,0,0,23,386,189.67,659991.86,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4d79613b-a3b2-5dab-acb0-287b815a7c7d,691.76,323,0,0,0,0,39,410,103.54,223438.48,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f0b39a72-e44a-5af2-adae-a13cce83a9b8,493.22,105,0,0,0,0,46,204,26.55,51788.1,false,false,0,0.0,5,SUP-001
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,972e8deb-cc45-52d5-b3f5-00032c510ea8,365.41,239,0,0,0,0,33,266,244.14,87332.99,false,false,0,0.0,14,SUP-004
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,43de5ef6-2acc-5c9b-84f2-8a40bf8d338f,413.54,360,0,0,0,0,46,406,261.97,148874.4,false,false,0,0.0,10,SUP-002
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e585217a-d891-5e91-8fce-a0b80fcdb241,1445.84,237,0,0,0,0,49,297,99.45,342664.08,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5c24c558-e1d0-5154-a0ac-d91b165ff5cb,280.78,120,0,0,0,1,36,202,41.13,33693.6,false,false,0,0.0,7,SUP-003
2024-11-24 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0d852488-0c76-546f-b4da-2690e015842f,129.15,145,0,0,0,0,23,207,65.96,18726.75,false,false,0,0.0,7,SUP-003
